5770	1	0	0	0	0	0	16	67229387	67247658	0
5771	1	0	0	0	0	0	18	36297714	36780055	1
5772	1	0	0	0	0	0	9	130902438	130939286	0
5773	0	0	0	0	0	0	11	26994184	26996121	1
5774	1	0	0	0	0	0	11	65883741	65888539	0
5775	1	0	0	0	0	0	12	108515185	108525837	1
5776	1	0	0	0	0	0	6	109691312	109825428	1
5777	1	1	0	0	0	0	2	70777310	70790643	0
5778	1	0	0	0	0	0	2	163593396	163736012	0
5779	1	0	0	0	0	0	7	50444128	50542535	0
5780	0	0	0	0	0	0	-1	-1	-1	-1
5781	0	0	0	0	0	0	6	75291859	75493738	0
5782	0	0	0	0	0	0	3	99830141	100114513	0
5783	1	0	1	0	0	0	4	53377643	54295272	1
5784	1	0	0	0	0	0	7	101239458	101252316	0
5785	0	0	0	0	0	0	14	24131275	24132849	1
5786	1	0	0	0	0	0	20	44302838	44311169	0
5787	1	1	0	0	0	0	19	55591371	55601970	0
5788	1	0	0	0	0	0	11	35618419	35620868	1
5789	0	0	0	0	0	0	20	1368978	1393172	0
5790	0	0	0	0	0	0	2	24049701	24063681	1
5791	1	0	0	0	0	0	11	64241003	64244132	1
5792	1	0	0	0	0	0	14	45115600	45135319	0
5793	1	0	0	0	0	0	12	2794953	2805423	1
5794	0	0	0	0	0	0	6	35573585	35728583	0
5795	1	0	0	0	0	0	7	73328164	73358637	1
5796	1	0	0	0	0	0	2	178463664	178478600	0
5797	1	0	0	0	0	0	19	18531751	18544077	0
5798	1	0	0	0	0	0	7	32957404	33006931	1
5799	1	0	0	0	0	0	17	41812680	41823217	1
5800	0	0	0	0	0	0	12	48921518	48926474	0
5801	1	0	0	0	0	0	7	30010587	30026684	0
5802	1	0	0	0	0	0	9	113161006	113221361	0
5803	0	0	0	0	0	0	6	32128707	32130291	0
5804	1	0	0	0	0	0	19	46746046	46776988	1
5805	1	0	0	0	0	0	9	105558130	105641118	1
5806	0	0	0	0	0	0	1	154983338	154993111	1
5807	1	0	2	0	1	1	17	17212212	17237188	0
5808	0	0	1	0	0	0	1	152302175	152325203	0
5809	0	0	0	0	0	0	1	152348735	152360006	0
5810	0	1	1	0	0	0	11	128686535	128813267	1
5811	1	0	0	0	0	0	17	18244836	18258916	0
5812	1	1	2	0	0	0	23	154348524	154374638	0
5813	1	0	0	0	0	0	3	58008400	58172251	1
5814	1	0	0	0	0	0	7	128830377	128859274	1
5815	0	0	0	0	0	0	6	30727709	30742733	0
5816	1	0	0	0	0	0	17	28879335	28897679	0
5817	0	0	0	0	0	0	11	64103188	64119173	1
5818	0	0	0	0	0	0	14	85530144	85654426	1
5819	0	0	0	0	0	0	20	14322988	14337616	0
5820	1	0	0	0	1	1	13	28300344	28495128	0
5821	1	0	3	1	1	1	13	28003274	28100592	0
5822	0	0	0	0	0	0	19	49474207	49486231	1
5823	1	0	0	0	1	1	5	180601506	180649624	0
5824	1	0	0	0	0	0	1	212858255	212899363	1
5825	1	0	0	0	0	0	14	75578617	75663214	1
5826	1	0	0	0	0	0	16	2911937	2951208	1
5827	1	0	0	0	0	0	16	2883186	2899382	1
5828	0	0	0	0	0	0	-1	-1	-1	-1
5829	0	0	0	0	0	0	15	32765545	33194733	0
5830	1	0	0	0	0	0	1	240014348	240475189	1
5831	1	0	0	0	0	0	17	45221444	45247320	1
5832	1	1	0	0	0	0	2	152335237	152649834	1
5833	1	0	0	0	0	0	12	49636499	49708165	0
5834	0	0	0	0	0	0	1	171248471	171285978	1
5835	0	0	0	0	0	0	1	171185208	171212683	1
5836	0	0	0	0	0	0	1	171090877	171117819	1
5837	0	0	0	0	0	0	1	171314208	171342084	1
5838	0	0	0	0	0	0	1	147175351	147243050	0
5839	0	0	0	0	0	0	1	203340628	203351489	0
5840	1	1	0	0	0	0	23	147911951	147951125	1
5841	1	0	0	0	0	0	23	147981329	148026667	1
5842	1	0	0	0	0	0	2	215360440	215436172	0
5843	1	0	0	0	0	0	17	82735575	82751197	1
5844	1	0	0	0	0	0	17	82716683	82730328	1
5845	1	0	0	0	0	0	9	129887187	130043194	0
5846	1	0	0	0	0	0	1	93448131	93554661	1
5847	1	0	0	0	0	0	11	47716517	47767443	0
5848	1	0	0	0	0	0	6	159169397	159272109	1
5849	1	0	0	0	0	0	13	48975912	49209779	1
5850	0	0	1	0	0	0	3	172039628	172401665	1
5851	1	0	0	0	0	0	2	27491883	27495245	0
5852	0	0	0	0	0	0	1	32862268	32872482	0
5853	0	0	0	0	0	0	1	108712657	108742740	1
5854	0	0	0	0	0	0	17	35121579	35130732	1
5855	0	0	0	0	0	0	5	157341600	157345721	0
5856	0	0	0	0	0	0	-1	-1	-1	-1
5857	0	0	0	0	0	0	-1	-1	-1	-1
5858	1	0	0	0	0	0	5	131641714	131797063	0
5859	1	0	0	0	0	0	4	158769138	158908049	1
5860	1	0	0	0	0	0	8	43034194	43085788	1
5861	1	0	0	0	0	0	14	64986720	65062652	1
5862	0	0	0	0	0	0	9	20658309	20995955	1
5863	0	0	0	0	0	0	11	49146635	49208670	0
5864	0	0	0	0	0	0	11	72189558	72196301	1
5865	0	0	0	0	0	0	11	72216601	72221950	1
5866	0	0	0	0	0	0	11	72114869	72139892	1
5867	0	0	0	0	0	0	16	15865720	15888625	0
5868	1	1	1	0	0	0	14	75278774	75282230	1
5869	1	1	0	0	0	0	19	45467995	45475179	1
5870	1	1	1	0	0	0	11	65892049	65900573	0
5871	1	1	0	0	0	0	2	28392448	28417312	1
5872	1	1	3	0	1	1	14	37589984	37596059	0
5873	1	1	2	0	0	0	20	22581005	22585455	0
5874	1	1	0	0	0	0	19	45863989	45873797	1
5875	0	1	0	0	0	0	15	60004222	60061730	1
5876	1	1	0	0	0	0	9	77019655	77020953	1
5877	0	1	2	0	0	0	6	1609972	1613897	1
5878	1	1	0	0	0	0	16	86567251	86569728	1
5879	1	1	0	0	0	0	5	73444827	73448362	0
5880	0	1	0	0	0	0	1	47436017	47440691	1
5881	1	1	2	0	0	0	1	63323041	63325126	1
5882	0	1	0	0	0	0	9	116231	118204	0
5883	0	1	0	0	0	0	2	113498665	113501155	1
5884	0	1	0	0	0	0	9	68302867	68304905	1
5885	0	1	0	0	0	0	9	65736555	65738784	1
5886	0	1	0	0	0	0	9	65282101	65285209	0
5887	0	1	0	0	0	0	9	41126430	41128463	0
5888	1	1	0	0	0	0	9	97853254	97856715	1
5889	0	1	0	0	0	0	1	47416072	47418052	1
5890	1	1	0	0	0	0	16	86510527	86515418	1
5891	1	1	0	0	0	0	6	1389834	1395597	1
5892	1	1	1	0	0	0	14	28765388	28770277	1
5893	0	1	0	0	0	0	8	144473412	144476335	0
5894	0	1	0	0	0	0	5	170105897	170109725	1
5895	1	1	0	0	0	0	10	127737235	127741186	1
5896	1	1	0	0	0	0	2	88446787	88452656	0
5897	1	1	0	0	0	0	17	76136333	76141299	0
5898	1	1	0	0	0	0	12	8032703	8055503	1
5899	0	1	0	0	0	0	1	42176539	42335877	0
5900	0	1	0	0	0	0	7	4682309	4771443	1
5901	1	1	0	0	0	0	17	82519713	82644662	1
5902	0	1	0	0	0	0	16	86576368	86582160	1
5903	1	1	2	1	1	1	3	138944224	138947140	0
5904	1	0	0	0	0	0	3	138947234	138953451	1
5905	1	1	1	0	0	0	12	2857681	2877155	0
5906	0	1	0	0	0	0	17	28506243	28538896	1
5907	1	1	0	0	0	0	2	48314637	48379294	1
5908	1	1	0	0	0	0	14	89124871	89619149	0
5909	1	1	0	0	0	0	12	109277979	109309220	0
5910	1	1	3	0	0	1	13	40555667	40666597	0
5911	0	1	2	0	0	0	6	108559835	108684774	1
5912	1	1	2	0	0	0	23	71096197	71103535	1
5913	0	1	2	0	0	0	1	41361922	41383590	1
5914	1	1	3	0	1	1	3	70954693	71583989	0
5915	1	1	0	0	0	0	7	114086327	114693772	1
5916	0	1	2	0	0	0	23	49250436	49264826	0
5917	0	1	0	0	0	0	6	41546426	41602384	1
5918	1	1	1	0	0	0	6	1312473	1314187	1
5919	1	1	0	0	0	0	11	118971707	118981291	1
5920	0	1	0	0	0	0	23	55623400	55625325	1
5921	1	0	0	0	0	0	11	126269055	126278131	1
5922	1	0	0	0	0	0	22	36487190	36507101	0
5923	0	1	0	0	0	0	20	31844301	31845619	0
5924	0	0	0	0	0	0	9	127794597	127814327	1
5925	1	0	0	0	0	0	1	74198212	74234086	1
5926	0	0	0	0	0	0	19	51745172	51804110	0
5927	0	0	0	0	0	0	19	51752026	51770526	1
5928	0	0	0	0	0	0	19	51795163	51826189	1
5929	0	0	0	0	0	0	10	93667883	93702572	0
5930	1	0	0	0	0	0	4	78057570	78544269	1
5931	1	0	1	0	0	0	10	97319267	97321915	1
5932	1	0	0	0	0	0	10	97332497	97334709	0
5933	0	0	0	0	0	0	9	14734666	14910995	0
5934	0	0	0	0	0	0	13	38687129	38887131	1
5935	1	0	0	0	0	0	4	143577302	143700675	0
5936	0	0	0	0	0	0	4	189940788	189963204	1
5937	0	0	0	0	0	0	4	190024351	190027257	0
5938	0	0	0	0	0	0	10	133623895	133626795	0
5939	0	0	0	0	0	0	3	75664330	75667220	1
5940	0	0	2	0	0	0	6	115931149	116060758	0
5941	0	0	0	0	0	0	6	168055745	168081557	0
5942	1	0	0	0	0	0	9	83242990	83538546	0
5943	0	0	0	0	0	0	10	13643706	14462142	0
5944	1	0	0	0	0	0	3	69169990	69542583	0
5945	1	0	0	0	0	0	15	43870761	44195252	0
5946	0	0	0	0	0	0	14	51489100	51730727	1
5947	0	0	0	0	0	0	23	132076993	132128020	0
5948	1	0	0	0	0	0	11	65386599	65413525	1
5949	1	0	0	0	0	0	9	37651000	37746904	1
5950	0	0	0	0	0	0	10	48156558	48274870	0
5951	0	0	0	0	0	0	23	107522450	107605251	1
5952	0	0	0	0	0	0	23	12138466	12724523	1
5953	0	0	0	0	0	0	1	99708703	99766631	0
5954	1	0	0	0	0	0	9	109130293	109167291	0
5955	1	0	0	0	0	0	12	69470349	69579789	1
5956	1	0	2	0	0	0	6	41770176	41786542	0
5957	1	0	0	0	0	0	13	32031300	32299122	1
5958	1	0	0	0	0	0	4	48497361	48780322	0
5959	1	0	0	0	0	0	2	182833275	182867162	0
5960	0	0	0	0	0	0	8	94378377	94436952	0
5961	0	0	0	0	0	0	14	44504342	44507279	0
5962	1	0	0	0	0	0	7	5592823	5606655	1
5963	1	0	0	0	0	0	17	81528396	81537130	1
5964	0	0	0	0	0	0	7	127591409	127602144	1
5965	1	0	0	0	0	0	19	4304600	4323843	1
5966	1	0	0	0	0	0	9	105447796	105552433	1
5967	0	0	0	0	0	0	15	82755362	82806070	0
5968	0	0	0	0	0	0	11	30231016	30235261	1
5969	0	0	0	0	0	0	2	48962157	49154537	0
5970	1	0	0	0	0	0	15	39600031	39782830	0
5971	0	0	0	0	0	0	2	185738628	185833290	1
5972	1	0	0	0	0	0	5	53480409	53487134	1
5973	1	0	0	0	0	0	3	120392293	120451253	0
5974	1	0	0	0	0	0	19	676365	683390	1
5975	1	0	0	0	0	0	5	133196455	133612564	0
5976	0	0	0	0	0	0	4	161383897	162164035	0
5977	0	0	0	0	0	0	21	46136262	46155567	0
5978	1	0	0	0	0	0	2	199760544	199851173	0
5979	1	0	0	0	0	0	11	61959718	61967660	0
5980	1	0	0	0	0	0	23	31071241	31072053	0
5981	1	0	0	0	0	0	19	48965301	48966878	1
5982	1	0	0	0	0	0	5	121851955	121852833	1
5983	1	0	0	0	0	0	16	53703963	54121941	1
5984	1	0	0	0	0	0	23	48476021	48486364	1
5985	1	0	0	0	0	0	17	63819433	63830012	0
5986	1	1	1	2	1	1	1	77944055	77979110	0
5987	1	1	0	0	0	0	9	130578965	130638352	1
5988	1	0	0	0	0	0	1	23845077	23868294	0
5989	0	0	0	0	0	0	6	143494811	143511690	0
5990	1	0	0	0	0	0	16	70454421	70480274	1
5991	0	0	0	0	0	0	23	44523639	44543001	0
5992	1	0	0	0	0	0	23	155025980	155060303	1
5993	1	0	0	0	0	0	10	133355154	133358035	0
5994	0	0	0	0	0	0	15	90868592	90883458	1
5995	1	1	3	0	0	0	16	31180110	31194871	1
5996	0	0	0	0	0	0	19	48748011	48755390	0
5997	0	0	0	0	0	0	19	48695971	48705950	1
5998	0	0	0	0	0	0	19	5842888	5851474	0
5999	1	0	0	0	0	0	11	94543840	94549898	1
6000	1	0	0	0	0	0	19	5865826	5870540	0
6001	0	0	0	0	0	0	19	5830610	5839731	0
6002	0	0	0	0	0	0	9	137030174	137033010	0
6003	0	0	0	0	0	0	14	65410592	65744121	1
6004	0	0	0	0	0	0	6	96015984	96215612	1
6005	1	0	0	0	0	0	8	33370824	33473422	0
6006	1	0	0	0	0	0	10	73772291	73780251	1
6007	0	0	0	0	0	0	19	49806869	49817376	0
6008	0	0	2	0	0	0	9	69035259	69100178	1
6009	1	1	0	0	0	0	3	180868141	180982753	1
6010	1	1	0	0	0	0	17	7591230	7614871	0
6011	0	0	0	0	0	0	19	35138808	35143109	1
6012	0	0	0	0	0	0	11	117800844	117828698	0
6013	0	0	0	0	0	0	19	35115879	35124324	1
6014	0	0	0	0	0	0	10	43371642	43376335	1
6015	1	0	0	0	0	0	19	35154730	35169883	1
6016	0	0	0	0	0	0	11	117820075	117877486	0
6017	0	0	0	0	0	0	19	35143250	35154301	1
6018	0	0	0	0	0	0	-1	-1	-1	-1
6019	0	0	0	0	0	0	-1	-1	-1	-1
6020	1	0	0	0	0	0	3	45917899	45995824	0
6021	1	0	1	0	0	1	6	111660332	111873452	0
6022	1	0	0	0	0	0	3	197737179	197787596	1
6023	1	0	0	0	0	0	7	91264364	91271326	1
6024	0	0	1	0	0	0	17	44557459	44559570	1
6025	1	0	0	0	0	0	8	28494205	28574268	1
6026	1	0	0	0	0	0	11	86945679	86955391	0
6027	1	0	0	0	0	0	2	207762586	207769563	0
6028	0	0	0	0	0	0	8	103298433	103332866	1
6029	0	0	0	0	0	0	2	202034587	202038445	1
6030	1	0	0	0	0	0	10	35638249	35642278	0
6031	1	0	0	0	0	0	7	73433783	73436120	1
6032	1	0	0	0	0	0	12	130162459	130165740	1
6033	1	0	2	0	0	0	19	3506273	3538330	1
6034	1	0	0	0	0	0	14	30559123	30620063	1
6035	1	0	0	0	0	0	5	151771045	151812785	1
6036	1	0	0	0	0	0	4	75642782	75724525	0
6037	0	0	0	0	0	0	17	42900797	42913369	1
6038	0	0	0	0	0	0	2	168901240	168910000	1
6039	1	0	0	0	0	0	17	44070735	44076344	1
6040	1	0	0	0	0	0	23	154531391	154547572	0
6041	1	0	0	0	0	0	17	80101556	80119879	1
6042	1	0	1	0	0	0	4	143336762	143474568	1
6043	1	0	1	0	0	0	11	78215297	78418348	0
6044	0	0	0	0	0	0	23	154675249	154751583	0
6045	1	0	0	0	0	0	22	16961936	17008222	0
6046	1	0	2	0	0	0	17	7240014	7242770	0
6047	1	0	0	0	0	0	12	10212458	10223130	1
6048	1	0	0	0	0	0	16	75566351	75577881	1
6049	0	0	0	0	0	0	6	29555629	29633976	0
6050	1	0	0	0	0	0	9	98288109	98709197	0
6051	1	1	0	0	0	0	21	25734570	25772460	1
6052	1	1	0	0	0	0	15	50275392	50355408	0
6053	1	0	0	0	0	0	1	151070578	151125542	1
6054	0	0	0	0	0	0	5	161847191	161899969	1
6055	1	0	0	0	0	0	4	46248427	46475230	0
6056	0	0	0	0	0	0	23	152166234	152451358	0
6057	0	0	0	0	0	0	4	46918900	46994407	0
6058	0	0	0	0	0	0	15	26866363	26949207	1
6059	0	0	0	0	0	0	5	161547063	161702593	1
6060	0	0	0	0	0	0	4	46993723	47426444	1
6061	1	0	0	0	0	0	5	161288429	161549044	0
6062	0	0	0	0	0	0	15	26543546	26939539	0
6063	1	0	0	0	0	0	1	2019324	2030751	1
6064	1	0	0	0	0	0	23	151953124	151974680	0
6065	0	0	0	0	0	0	4	46035769	46124081	0
6066	0	0	0	0	0	0	5	162067540	162155536	1
6067	1	0	0	0	0	0	15	26971282	27541991	1
6068	0	0	0	0	0	0	5	170763350	170814047	1
6069	1	0	0	0	0	0	23	152638183	152657534	1
6070	0	0	0	0	0	0	6	89177501	89231278	0
6071	0	0	0	0	0	0	6	89257208	89315299	0
6072	0	0	0	0	0	0	3	97986673	98035304	0
6073	1	0	0	0	0	0	2	170813213	170861151	1
6074	1	0	0	0	0	0	10	26216307	26304558	1
6075	0	1	2	0	0	0	1	67685061	67688338	1
6076	1	0	2	0	0	0	19	2476122	2478259	1
6077	1	0	2	0	0	0	9	89605013	89606555	1
6078	1	0	2	0	0	0	19	12953119	12957236	0
6079	1	0	0	0	0	0	3	30726200	30894765	0
6080	1	0	0	0	0	0	23	49589496	49608536	1
6081	1	0	0	0	0	0	23	49589529	49596827	1
6082	0	0	0	0	0	0	-1	-1	-1	-1
6083	0	0	0	0	0	0	-1	-1	-1	-1
6084	1	0	0	0	0	0	-1	-1	-1	-1
6085	0	0	0	0	0	0	23	49341192	49345922	1
6086	0	0	0	0	0	0	23	49303669	49319844	1
6087	0	0	0	0	0	0	23	49529869	49529985	1
6088	0	0	0	0	0	0	23	49532211	49539538	1
6089	1	0	0	0	0	0	23	49541767	49549094	1
6090	0	0	0	0	0	0	23	49551333	49558649	1
6091	0	0	0	0	0	0	23	49560876	49568205	1
6092	1	0	0	0	0	0	23	49570434	49577754	1
6093	0	0	0	0	0	0	23	49579983	49587301	1
6094	0	0	0	0	0	0	-1	-1	-1	-1
6095	1	0	0	0	0	0	23	49322057	49329384	1
6096	0	0	0	0	0	0	23	49331616	49338952	1
6097	1	0	0	0	0	0	4	849276	932373	0
6098	1	0	0	0	0	0	11	68683779	68691175	1
6099	0	0	0	0	0	0	22	30554635	30574587	0
6100	0	0	0	0	0	0	2	241776825	241804208	1
6101	1	0	0	0	0	0	11	66041952	66049180	0
6102	0	0	0	0	0	0	7	100159244	100168750	0
6103	0	0	0	0	0	0	14	87837820	87993665	0
6104	1	0	0	0	0	0	1	23795599	23800804	0
6105	1	0	0	0	0	0	17	75751594	75765711	0
6106	1	0	0	0	0	0	15	49155656	49367869	1
6107	0	0	0	0	0	0	2	38665910	38741237	1
6108	1	0	0	0	0	0	16	88813734	88856970	0
6109	1	0	0	0	0	0	18	35581117	35711834	1
6110	0	0	0	0	0	0	1	230057990	230282124	1
6111	0	0	0	0	0	0	2	165747591	165794682	0
6112	1	0	0	0	0	0	12	89519408	89524806	0
6113	0	0	0	0	0	0	2	157257598	157314211	1
6114	1	0	0	0	0	0	12	51351247	51392867	0
6115	0	0	0	0	0	0	4	173168753	173323967	1
6116	0	0	0	0	0	0	12	4720341	4851927	1
6117	1	0	0	0	0	0	12	132196372	132329349	0
6118	1	0	1	0	0	0	5	154190730	154420984	1
6119	1	0	0	0	0	0	7	152025674	152122347	1
6120	1	0	0	0	0	0	9	98807699	98850081	1
6121	1	0	0	0	0	0	2	153871913	154453849	1
6122	0	0	0	0	0	0	2	30910467	31155202	0
6123	0	0	0	0	0	0	3	16174649	16231992	1
6124	1	0	0	0	0	0	14	69259277	69357033	1
6125	0	0	0	0	0	0	-1	-1	-1	-1
6126	1	0	0	0	0	0	11	11270876	11622005	0
6127	0	0	0	0	0	0	7	151956379	152019934	1
6128	1	0	0	0	0	0	4	171812254	173041559	1
6129	0	0	0	0	0	0	19	56176020	56185775	1
6130	1	0	2	0	0	0	18	77250549	77277896	1
6131	1	0	1	0	0	0	17	76074794	76077541	1
6132	0	0	0	0	0	0	22	37823382	37825495	1
6133	0	0	0	0	0	0	9	34638133	34651035	1
6134	1	0	0	0	0	0	19	1397084	1401570	0
6135	1	0	0	0	0	0	16	81314952	81390884	1
6136	1	0	2	0	0	0	11	62624826	62646726	0
6137	1	0	0	0	0	0	15	42273233	42356935	1
6138	0	0	0	0	0	0	3	115623324	115721490	1
6139	1	0	0	0	0	0	12	6533927	6538374	1
6140	1	0	0	0	0	0	19	35533412	35545316	1
6141	0	0	0	0	0	0	5	58491435	58497090	1
6142	0	0	0	0	0	0	9	125261794	125367207	1
6143	0	0	0	0	0	0	4	109815510	109824740	1
6144	0	0	0	0	0	0	-1	-1	-1	-1
6145	0	0	0	0	0	0	-1	-1	-1	-1
6146	0	0	0	0	0	0	9	127224265	127393660	1
6147	1	0	0	0	0	0	7	30594681	30634033	1
6148	0	0	0	0	0	0	21	33503931	33543491	0
6149	1	0	2	0	0	0	9	86944363	86947189	0
6150	0	0	0	0	0	0	11	22625642	22813055	1
6151	1	0	0	0	0	0	22	29306582	29312785	1
6152	0	0	0	0	0	0	17	35744511	35752878	0
6153	1	0	0	0	0	0	12	100573683	100628286	1
6154	1	0	0	0	0	0	13	113820549	113864067	0
6155	1	1	0	0	0	0	17	9910609	10198551	0
6156	1	0	0	0	0	0	16	90019629	90044975	1
6157	0	0	0	0	0	0	17	41712326	41715969	1
6158	0	1	1	2	1	1	23	48786554	48794311	1
6159	1	1	0	1	1	1	3	128479427	128493185	0
6160	0	1	0	2	1	1	10	8053604	8075198	1
6161	0	1	2	0	0	0	8	11676959	11760002	1
6162	1	1	2	0	0	0	20	62463497	62475970	0
6163	0	1	1	0	0	0	18	22169443	22202528	1
6164	1	1	0	0	0	0	7	92447453	92458836	1
6165	1	1	0	0	0	0	19	19385826	19508931	1
6166	0	1	0	0	0	0	1	153804725	153922975	0
6167	1	0	0	0	0	0	4	151670504	151761023	0
6168	1	0	0	0	0	0	12	120446438	120463749	1
6169	0	0	0	0	0	0	-1	-1	-1	-1
6170	1	0	0	0	0	0	15	45361124	45402327	0
6171	1	0	0	0	0	0	7	100200653	100272218	0
6172	0	0	0	0	0	0	1	155234452	155244699	0
6173	0	0	0	0	0	0	9	35736866	35749228	0
6174	0	0	0	0	0	0	-1	-1	-1	-1
6175	1	0	0	0	0	0	3	81489699	81762161	0
6176	1	0	0	0	0	0	10	102245532	102382899	1
6177	1	0	0	0	0	0	9	133152948	133163945	0
6178	0	0	2	0	0	0	1	89052319	89065360	0
6179	0	0	0	0	0	0	1	89106132	89150456	0
6180	0	0	0	0	0	0	1	89006666	89022894	0
6181	0	0	0	0	0	0	1	89181148	89198932	0
6182	0	0	0	0	0	0	1	89258950	89272804	0
6183	0	0	0	0	0	0	1	89364058	89386461	1
6184	0	0	0	0	0	0	1	89131751	89176040	0
6185	1	1	0	0	0	0	7	151148589	151174745	0
6186	0	1	0	0	0	0	2	236165236	236168369	0
6187	0	0	0	0	0	0	4	71741693	71804041	0
6188	1	0	0	0	0	0	2	162318840	162371595	1
6189	1	0	0	0	0	0	22	37807905	37817176	1
6190	1	0	0	0	0	0	7	127580618	127593611	0
6191	1	0	0	0	0	0	2	108448561	108509415	1
6192	0	0	0	0	0	0	19	12891026	12914207	1
6193	1	1	0	0	0	0	2	75652000	75710989	0
6194	0	0	0	0	0	0	2	162142873	162152404	0
6195	1	0	0	0	0	0	17	81804132	81814013	1
6196	1	0	0	0	0	0	14	54842008	54902852	0
6197	1	0	0	0	0	0	15	40764020	40767710	1
6198	0	0	0	0	0	0	7	44144271	44198170	0
6199	0	0	0	0	0	0	2	27496842	27523684	1
6200	1	0	0	0	0	0	6	53497341	53616970	0
6201	1	0	0	0	0	0	1	93885205	93909456	0
6202	0	1	0	0	0	0	6	53126964	53148829	0
6203	1	1	0	0	0	0	6	10873223	10881941	0
6204	1	0	0	0	0	0	-1	-1	-1	-1
6205	0	0	0	0	0	0	-1	-1	-1	-1
6206	0	0	0	0	0	0	9	76419850	76507416	1
6207	0	0	0	0	0	0	6	10492223	10629368	1
6208	0	0	0	0	0	0	15	59594875	59640239	1
6209	0	0	0	0	0	0	5	75025346	75030899	0
6210	0	0	0	0	0	0	20	56491492	56525925	0
6211	0	0	0	0	0	0	3	112120841	112133305	0
6212	0	0	0	0	0	0	1	247507058	247577690	1
6213	1	0	0	0	0	0	16	81081961	81096403	0
6214	0	0	0	0	0	0	9	72114595	72257193	1
6215	1	0	0	0	0	0	8	74321130	74488872	1
6216	0	0	0	0	0	0	20	44247099	44280917	1
6217	1	0	0	0	0	0	1	117863485	117929630	0
6218	1	0	0	0	0	0	16	19501689	19522145	0
6219	1	0	0	0	0	0	19	18868545	18896096	0
6220	0	0	0	0	0	0	10	47322490	47326270	1
6221	0	0	0	0	0	0	12	7689782	7695776	0
6222	1	0	0	0	0	0	20	35433347	35454746	0
6223	0	0	0	0	0	0	20	35433029	35435450	1
6224	1	0	0	0	0	0	8	96142330	96160792	0
6225	1	0	0	0	0	0	2	20666664	20679245	1
6226	1	0	0	0	0	0	5	132861181	132866884	0
6227	1	0	0	0	0	0	10	47300386	47313547	1
6228	1	0	0	0	0	0	12	55743280	55757278	1
6229	0	0	0	0	0	0	19	18374731	18389176	1
6230	1	0	0	0	0	0	23	154436913	154443467	1
6231	1	0	0	0	0	0	10	5765223	5842132	0
6232	1	0	0	0	0	0	5	37812677	37839686	0
6233	0	0	0	0	0	0	17	59220467	59275967	1
6234	0	0	0	0	0	0	23	70423031	70433390	1
6235	0	0	0	0	0	0	16	30104810	30113856	0
6236	0	0	0	0	0	0	11	77216558	77301687	0
6237	1	0	0	0	0	0	11	75434640	75525903	0
6238	1	0	0	0	0	0	15	90233808	90245811	1
6239	1	0	0	0	0	0	8	94249253	94262350	0
6240	1	0	0	0	0	0	14	39114223	39136973	1
6241	1	0	0	0	0	0	17	744414	753999	0
6242	1	0	0	0	0	0	5	154887416	154938209	0
6243	1	0	0	0	0	0	2	38751534	38785000	1
6244	1	0	0	0	0	0	19	45079195	45091524	1
6245	1	0	0	0	0	0	23	14008279	14029893	0
6246	1	0	0	0	0	0	2	17753858	17788941	1
6247	0	0	0	0	0	0	7	876552	896436	1
6248	0	0	0	0	0	0	17	44905008	44916937	0
6249	1	0	0	0	0	0	16	1984207	1987749	1
6250	1	1	1	0	0	0	1	92474762	92486876	0
6251	0	1	1	0	0	0	9	132945533	132991687	1
6252	1	0	0	0	0	0	3	158644278	158692575	1
6253	1	0	0	0	0	0	5	74721204	74767371	0
6254	1	0	0	0	0	0	6	13357830	13487662	0
6255	1	0	0	0	0	0	16	67674531	67719421	0
6256	1	0	0	0	0	0	2	69319769	69387254	0
6257	1	0	0	0	0	0	5	180300690	180353387	0
6258	1	0	0	0	0	0	10	116056925	116273467	0
6259	1	0	0	0	0	0	8	21690403	21812357	0
6260	1	0	0	0	0	0	5	138252379	138274671	0
6261	0	0	0	0	0	0	20	3659292	3663399	0
6262	0	0	0	0	0	0	6	55327469	55402493	1
6263	0	0	0	0	0	0	19	49423749	49428818	1
6264	1	0	0	0	0	0	22	37608475	37633564	1
6265	1	0	0	0	0	0	16	23463542	23521995	0
6266	0	0	0	0	0	0	17	75236599	75262363	0
6267	1	0	0	0	0	0	13	100530164	100589528	0
6268	1	0	0	0	0	0	7	30496621	30504844	0
6269	1	0	0	0	0	0	2	85544723	85561547	0
6270	1	0	0	0	0	0	8	63015079	63039171	0
6271	1	0	0	0	0	0	19	38384265	38388082	0
6272	0	0	2	0	0	0	17	36544888	36589848	1
6273	1	0	0	0	0	0	1	235327350	235344532	1
6274	0	0	0	0	0	0	22	24583750	24629005	1
6275	0	0	0	0	0	0	22	21207973	21227637	0
6276	0	0	0	0	0	0	22	24219654	24245142	0
6277	0	0	0	0	0	0	17	4556927	4560818	0
6278	1	0	0	0	0	0	20	34844720	34872860	0
6279	1	0	0	0	0	0	20	23985050	23988779	0
6280	1	0	0	0	0	0	22	22644475	22647903	1
6281	0	0	0	0	0	0	22	18516344	18518161	0
6282	0	0	0	0	0	0	17	63917200	63918838	0
6283	0	0	0	0	0	0	17	63880215	63881935	0
6284	0	0	0	0	0	0	17	42188799	42194532	0
6285	1	0	0	0	0	0	10	84139440	84153555	1
6286	1	0	0	0	0	0	5	42423777	42721878	1
6287	0	0	0	0	0	0	20	37251082	37261835	0
